,fold,label,prediction
63,2.0,1.0,0.7265703272583742
64,2.0,1.0,0.37288639666372825
65,2.0,1.0,0.9533837713889247
66,2.0,1.0,0.6353624958194546
67,2.0,1.0,0.9402304824283089
68,2.0,1.0,0.8624324763563523
69,2.0,1.0,0.3551943425836509
70,2.0,1.0,0.997414341739418
71,2.0,1.0,0.9592158236596091
72,2.0,1.0,0.9780558950778586
73,2.0,1.0,0.6456652659628932
74,1.0,0.0,0.43266713778175064
75,1.0,0.0,0.26625524430070857
76,2.0,1.0,0.4115229889888183
77,2.0,1.0,0.9959617116718416
78,2.0,1.0,0.22992234685563145
79,2.0,1.0,0.8793372322083866
80,2.0,1.0,0.9884393969590307
81,2.0,1.0,0.4783995422364554
82,2.0,1.0,0.5859919444539181
83,2.0,0.0,0.7521561724654369
84,2.0,1.0,0.9017991321177456
85,2.0,1.0,0.7523755566111685
86,2.0,1.0,0.9295349940730508
87,3.0,1.0,0.46990401753085076
88,3.0,1.0,0.558595334313523
89,3.0,1.0,0.8278874094865573
90,3.0,1.0,0.9393086659208861
91,3.0,1.0,0.9844878159107396
92,3.0,1.0,0.4278773004133934
93,3.0,1.0,0.9493918314959167
94,3.0,1.0,0.4286163181251009
95,3.0,1.0,0.9489722960031604
96,2.0,0.0,0.983764880508127
97,2.0,0.0,0.9705868738350977
98,3.0,1.0,0.25748178942917854
99,3.0,1.0,0.8801036630317102
100,3.0,1.0,0.858310384917803
101,3.0,1.0,0.942398585012539
102,3.0,1.0,0.8634276918779296
103,3.0,1.0,0.2444298691355094
104,3.0,1.0,0.8168088936739637
105,3.0,1.0,0.8659604020030638
106,3.0,1.0,0.46197427187202006
107,3.0,1.0,0.8689120987225482
108,3.0,1.0,0.2821400912389454
109,3.0,1.0,0.9578476484975111
110,2.0,0.0,0.7973997283913883
111,3.0,1.0,0.9053510363621371
112,3.0,1.0,0.905326358588939
113,3.0,1.0,0.6522849999283117
114,3.0,1.0,0.9760521362567562
115,3.0,1.0,0.8415446198386163
116,4.0,1.0,0.23461183260629098
117,4.0,1.0,0.597455751301697
118,4.0,1.0,0.9374529247936302
119,3.0,0.0,0.816173019173288
120,4.0,1.0,0.2640560993668678
121,4.0,1.0,0.5590911266819591
122,4.0,1.0,0.24074310742344812
123,3.0,0.0,0.2002795177052859
124,3.0,0.0,0.9393086659208861
125,4.0,1.0,0.41300638805853146
126,3.0,0.0,0.6322575183278365
127,4.0,1.0,0.5953438480535741
128,4.0,1.0,0.3342604223471536
129,4.0,0.0,0.7097721216147906
130,4.0,0.0,0.7900362234546611
131,4.0,1.0,0.38688166852901423
132,4.0,1.0,0.8870024891461924
133,4.0,1.0,0.2714436534951381
134,4.0,1.0,0.5712952407382699
135,4.0,1.0,0.9042235040471521
136,4.0,1.0,0.5875963662281545
137,4.0,0.0,0.21437337177477975
138,4.0,1.0,0.8086796729334734
139,4.0,1.0,0.7836942380916871
140,4.0,1.0,0.8957219273530757
141,4.0,1.0,0.9035074698488822
142,4.0,1.0,0.8277270615825075
143,4.0,1.0,0.9399334040190984
144,4.0,1.0,0.8253684318607
145,4.0,1.0,0.31117170210508555
146,4.0,1.0,0.9603410100096296
147,4.0,1.0,0.5337673316283665
148,4.0,1.0,0.8798262677703889
149,5.0,1.0,0.17244409157447846
150,5.0,1.0,0.34775558101946935
151,5.0,1.0,0.8453989579948405
152,5.0,1.0,0.972589727173936
153,5.0,1.0,0.8369803799813216
154,4.0,0.0,0.9316705784637105
155,5.0,1.0,0.13319915471130578
156,5.0,1.0,0.23705479431002374
157,5.0,1.0,0.2999638049255253
158,5.0,1.0,0.9491105842226603
159,5.0,1.0,0.33012651959403
160,5.0,0.0,0.33219254559765016
161,5.0,1.0,0.9580510136937752
162,5.0,1.0,0.9522530573847141
163,5.0,1.0,0.8255683428101771
164,5.0,1.0,0.9365211287601344
165,5.0,1.0,0.962715713098033
166,5.0,1.0,0.431206248394659
167,5.0,1.0,0.9283906233942409
168,5.0,1.0,0.3038718045834833
169,5.0,0.0,0.8679814954718059
170,5.0,1.0,0.6553927059034148
171,5.0,0.0,0.9296541771685994
172,5.0,1.0,0.4418644431585455
173,5.0,1.0,0.9537176109221033
174,5.0,1.0,0.7197059881821005
175,5.0,1.0,0.6823908836832041
176,5.0,1.0,0.9505055492336216
177,5.0,1.0,0.9004586446259022
178,5.0,1.0,0.6457517870904738
179,6.0,1.0,0.8495058059521281
180,6.0,1.0,0.11353804022060343
181,5.0,0.0,0.8270663054020357
182,6.0,0.0,0.1687276633225373
183,6.0,1.0,0.46804647453783454
184,6.0,1.0,0.8980552311366581
185,6.0,1.0,0.26007367032643286
186,6.0,1.0,0.235307633546063
187,6.0,1.0,0.8220228479141823
188,6.0,1.0,0.6722444635108956
189,6.0,1.0,0.4542833045721575
190,6.0,1.0,0.9629554698908876
191,6.0,1.0,0.9117876465256379
192,6.0,1.0,0.39406500360940716
193,6.0,1.0,0.35275828862204056
194,6.0,1.0,0.44905021758449476
195,6.0,1.0,0.828747723373367
196,6.0,0.0,0.7474294744304768
197,6.0,1.0,0.3213400534648697
198,6.0,1.0,0.9540202661695142
199,6.0,1.0,0.6338908581486894
200,6.0,1.0,0.9168930577361283
201,6.0,0.0,0.8632950515543532
202,6.0,1.0,0.535633674484674
203,6.0,1.0,0.7686010946948211
204,6.0,1.0,0.7636840110012146
205,6.0,1.0,0.23254872422835088
206,6.0,1.0,0.5676064435358237
207,6.0,1.0,0.34855415584508903
208,6.0,1.0,0.5352606939877773
209,7.0,1.0,0.36891812364517446
210,7.0,1.0,0.9412071389322262
211,6.0,0.0,0.16832626030617923
212,7.0,1.0,0.6406027728513419
213,7.0,1.0,0.7625308472302552
214,7.0,1.0,0.63582473862429
215,7.0,1.0,0.7717709241162686
216,7.0,1.0,0.17604579464431414
217,7.0,1.0,0.13831641763068622
218,7.0,1.0,0.7352885972545566
219,7.0,1.0,0.5779486671232038
220,7.0,1.0,0.5315382373658754
221,7.0,1.0,0.7594494033421072
222,7.0,1.0,0.955767348317977
223,7.0,1.0,0.5074346699806405
224,7.0,1.0,0.9127206505623942
225,7.0,1.0,0.45982822621436864
226,7.0,0.0,0.6450187068846162
227,7.0,1.0,0.9091921651921547
228,7.0,1.0,0.9061510588775176
229,7.0,0.0,0.3160892521404559
230,7.0,1.0,0.4898134729990327
231,7.0,1.0,0.9612512744325878
232,7.0,1.0,0.894581192383262
233,7.0,1.0,0.7599500635512791
234,7.0,1.0,0.8922022493700641
235,7.0,1.0,0.957708450515394
236,7.0,1.0,0.8844428699958605
237,7.0,1.0,0.9026118429877068
238,8.0,1.0,0.7357160499050303
239,8.0,1.0,0.36559236651665067
240,8.0,1.0,0.48366044706199135
241,8.0,1.0,0.8846136666449524
242,7.0,0.0,0.28906061033870095
243,8.0,1.0,0.9841491070677655
244,8.0,1.0,0.4473664016407497
245,8.0,1.0,0.8583465442924904
246,8.0,1.0,0.17130663979761493
247,7.0,0.0,0.25694585078535365
248,8.0,1.0,0.21496696248360356
249,8.0,0.0,0.16914030066457406
250,8.0,0.0,0.3855207172092493
251,8.0,1.0,0.7921375923959801
252,8.0,1.0,0.5888065871515568
253,8.0,1.0,0.44725996531266565
254,8.0,1.0,0.7612465383390321
255,8.0,1.0,0.9693341332595444
256,8.0,1.0,0.26475211905533935
257,8.0,1.0,0.7214619200956223
258,8.0,1.0,0.940856277489603
259,8.0,1.0,0.23573582114343014
260,8.0,1.0,0.8672481019483004
261,8.0,1.0,0.36334451247974675
262,8.0,1.0,0.8311999889246648
263,8.0,1.0,0.862403486256525
264,8.0,1.0,0.9273391317038389
265,8.0,1.0,0.656160172723787
266,8.0,1.0,0.3734376676936747
267,8.0,1.0,0.9606734105466673
268,9.0,1.0,0.7604876311513706
269,9.0,1.0,0.2045473000263901
270,8.0,0.0,0.7081541471470167
271,9.0,1.0,0.9737878828960096
272,9.0,1.0,0.09830860329988564
273,9.0,1.0,0.9458141349013627
274,9.0,0.0,0.8114341915236155
275,9.0,1.0,0.9750836938535624
276,9.0,1.0,0.8556314209033197
277,9.0,0.0,0.9915276985941089
278,9.0,1.0,0.5612036670144386
279,9.0,1.0,0.9730958803620929
280,9.0,1.0,0.4002715617932537
281,9.0,1.0,0.4871294732530083
282,9.0,1.0,0.15233640218055383
283,9.0,1.0,0.6590191028391058
284,9.0,1.0,0.9435242016105561
285,9.0,1.0,0.9906712646536425
286,9.0,1.0,0.4628101317158116
287,9.0,1.0,0.7951367905071515
288,9.0,0.0,0.8352015802532327
289,9.0,1.0,0.7832521655337199
290,9.0,1.0,0.31152553300197217
291,9.0,1.0,0.6827257633564344
292,9.0,1.0,0.9532064844597823
293,9.0,1.0,0.9660480305816936
294,9.0,1.0,0.9512276053483342
295,9.0,1.0,0.9969981471034908
296,9.0,1.0,0.6415210437093466
297,9.0,1.0,0.9945975496115833
